RowNumber,Returns,Volatility,BTC,ETH,ETC,LTC,DASH,NEO,ZEC,XMR
28159,1.330581984,0.389952547,0.091147203,0.066825302,0.205535572,0.215080696,0.094128753,0.11514448,0.109023939,0.103114054
28160,1.340304679,0.380582851,0.02762746,0.083133638,0.072573225,0.178463033,0.18928267,0.209367612,0.076759322,0.16279304
28161,1.338510407,0.381095792,0.158806113,0.203432543,0.138081662,0.090429459,0.102660496,0.103084283,0.151447462,0.052057981
28162,1.310543011,0.37223067,0.126382964,0.105220604,0.14640115,0.133748587,0.063206787,0.131426571,0.160242367,0.133370969
28163,1.393330316,0.395771326,0.079728914,0.303228552,0.021412448,0.230341787,0.119947154,0.183609125,0.046750361,0.014981659
28164,1.335547063,0.400632808,0.077868737,0.164535188,0.127808415,0.173909199,0.148060612,0.088842962,0.133482796,0.085492092
28165,1.228400151,0.405809708,0.048711886,0.157048619,0.220047194,0.083499425,0.105657425,0.023332841,0.139634154,0.222068456
28166,1.310915019,0.37959729,0.081675983,0.135644575,0.08209904,0.07439197,0.209088133,0.153931966,0.135981028,0.127187305
28167,1.40228523,0.371831598,0.15273393,0.115044808,0.119846891,0.130422731,0.125965597,0.166661575,0.089171098,0.100153371
28168,1.338742549,0.382714913,0.13544834,0.082906402,0.221249178,0.052743876,0.219530193,0.11049812,0.117958068,0.059665822
28169,1.334479018,0.400743702,0.08730944,0.148367384,0.165004583,0.097713,0.2016629,0.077913709,0.103298132,0.118730853
28170,1.320027552,0.35520003,0.153653468,0.005687476,0.026683069,0.036100081,0.262059963,0.229409213,0.049867905,0.236538824
28171,1.249736357,0.362521206,0.053920647,0.11271174,0.096979664,0.230070728,0.042518509,0.223056601,0.207109703,0.033632407
28172,1.390707699,0.372878841,0.169610485,0.044276843,0.166402145,0.129361531,0.103352196,0.13840793,0.059168314,0.189420555
28173,1.31483909,0.36110674,0.059718988,0.282105387,0.133324835,0.0284201,0.12357632,0.280188032,0.003949682,0.088716656
28174,1.263992433,0.388652821,0.064132651,0.082170156,0.195413047,0.081652123,0.237465651,0.105655409,0.191147,0.042363964
28175,1.329827573,0.410780902,0.045680042,0.221417136,0.030318977,0.114016826,0.210524079,0.096284308,0.02014755,0.261611082
28176,1.37080567,0.344595823,0.265800586,0.052663753,0.045138893,0.128567798,0.016591788,0.193070625,0.077377628,0.220788929
28177,1.32994562,0.39044306,0.132269912,0.218895976,0.021215035,0.115305151,0.09948962,0.090657122,0.11030567,0.211861516
28178,1.111056182,0.388175757,0.094476539,0.135790081,0.181314956,0.123312824,0.03734437,0.003850696,0.370206008,0.053704526
28179,1.390648131,0.40469097,0.223087279,0.133093291,0.013789123,0.175143131,0.15448153,0.017212975,0.087949142,0.19524353
28180,1.406769553,0.406921941,0.075405815,0.192230404,0.118171705,0.244544946,0.140393516,0.129288257,0.017317948,0.08264741
28181,1.28113889,0.362314577,0.066598825,0.245314722,0.064561829,0.18196928,0.022981011,0.240330965,0.162862529,0.015380839
28182,1.323837073,0.395867206,0.153770686,0.065179692,0.135113809,0.18763513,0.092235927,0.039704614,0.137368587,0.188991555
28183,1.358254137,0.395070757,0.049170594,0.189627428,0.04038735,0.178671025,0.178265194,0.155062776,0.087224047,0.121591587
28184,1.220302984,0.361066381,0.017623868,0.130061663,0.16330644,0.039170203,0.129718609,0.214963031,0.164282565,0.140873622
28185,1.345719945,0.384402833,0.081415934,0.157974625,0.153775972,0.034954647,0.234385818,0.159075194,0.049961727,0.128456083
28186,1.307087484,0.368674492,0.123352599,0.094786398,0.188669256,0.037291867,0.153315879,0.1482973,0.130592933,0.123693767
28187,1.390835648,0.397975787,0.252695869,0.09181317,0.128338977,0.128040685,0.131520413,0.003236411,0.086372686,0.177981788
28188,1.286600131,0.353627572,0.130338677,0.174653566,0.008899543,0.134334824,0.052705178,0.212698279,0.203687288,0.082682646
28189,1.291203644,0.377777018,0.203300385,0.181015184,0.069644119,0.016667617,0.183173945,0.076732721,0.195534347,0.073931682
28190,1.374815491,0.354113384,0.25919602,0.125925429,0.092051415,0.109013877,0.065407037,0.153719227,0.175306435,0.01938056
28191,1.355653019,0.404718466,0.150527023,0.246441912,0.083920369,0.102494419,0.132314237,0.040201818,0.09005316,0.15404706
28192,1.425235511,0.362515122,0.208953785,0.07050049,0.04976099,0.131610282,0.196999632,0.189538394,0.119513523,0.033122902
28193,1.3144748,0.365429424,0.134878263,0.197106414,0.188487383,0.006763415,0.131570358,0.176134154,0.098432924,0.066627089
28194,1.246741332,0.348629815,0.123312651,0.19426237,0.116246873,0.039305686,0.062723953,0.214958826,0.194894043,0.054295598
28195,1.271075396,0.359348946,0.261301443,0.100266112,0.276792719,0.007833285,0.06984021,0.087226028,0.180942205,0.015797997
28196,1.31388043,0.389549476,0.190815587,0.10351554,0.122745658,0.177557057,0.109202493,0.040185581,0.22605329,0.029924794
28197,1.360313572,0.434582371,0.125931541,0.340389111,0.037054975,0.36491119,0.023660669,0.027583904,0.01981342,0.060655189
28198,1.399627304,0.37502215,0.164663966,0.149453303,0.116118908,0.099046516,0.096332907,0.145180527,0.048279204,0.180924669
28199,1.341877538,0.38713226,0.239923465,0.033902281,0.102854293,0.226969377,0.077168324,0.033618542,0.186749454,0.098814264
28200,1.303374238,0.376052092,0.219043984,0.08683008,0.210816164,0.068684768,0.025219276,0.055787268,0.091612941,0.242005521
28201,1.36972719,0.400214237,0.104627062,0.160783342,0.230924234,0.184239323,0.063331722,0.093110951,0.016699528,0.146283838
28202,1.443222079,0.377948798,0.331658055,0.106862657,0.185080188,0.1164581,0.05946591,0.05199876,0.052728239,0.095748091
28203,1.294186659,0.360501024,0.151371189,0.092174291,0.12894828,0.149208874,0.005703266,0.15393126,0.173707964,0.144954876
28204,1.287260357,0.388093353,0.080386017,0.107716977,0.204462471,0.141810906,0.156755931,0.107499517,0.18646961,0.014898569
28205,1.264011558,0.415772671,0.044817045,0.156942002,0.10667044,0.135349087,0.188118561,0.022282486,0.147445723,0.198374656
28206,1.396650775,0.375680373,0.257573845,0.14493693,0.107698489,0.068940614,0.098234254,0.079875896,0.092601582,0.150138391
28207,1.287152043,0.36711678,0.048291054,0.101590073,0.132074886,0.011875664,0.201027441,0.218337543,0.034730747,0.252072592
28208,1.162428877,0.350446186,0.076344057,0.057485396,0.163878939,0.079855565,0.085352895,0.183247354,0.298176643,0.055659151
28209,1.293008919,0.397824044,0.001692125,0.192804805,0.201701093,0.04918736,0.181536316,0.132081046,0.030920027,0.210077229
28210,1.210009117,0.379245642,0.027611292,0.149010885,0.164782063,0.017424389,0.177882399,0.135893845,0.17885484,0.148540288
28211,1.399916354,0.399500178,0.150938581,0.193708818,0.090271006,0.289337155,0.060612253,0.112243484,0.058467451,0.044421252
28212,1.167775145,0.395331523,0.048200974,0.076911399,0.146352821,0.039890321,0.203405986,0.037518767,0.22547697,0.22224276
28213,1.268811669,0.351393992,0.153140061,0.013674136,0.181519181,0.170056895,0.060934854,0.190074166,0.22173369,0.008867017
28214,1.391657017,0.385763052,0.080198303,0.165127136,0.205957382,0.164948962,0.11358459,0.180994207,0.010371548,0.078817872
28215,1.397497022,0.383303011,0.296994176,0.004235291,0.016458542,0.245373488,0.152939572,0.054523365,0.178483037,0.05099253
28216,1.299050146,0.418622638,0.109495747,0.162645251,0.010090445,0.137159338,0.199338767,0.010584218,0.066200622,0.304485612
28217,1.314079697,0.381059916,0.048757333,0.244317734,0.186224309,0.024126141,0.122694839,0.179510701,0.011863175,0.182505768
28218,1.375704393,0.404782928,0.199015333,0.144465375,0.164903684,0.120799637,0.133404329,0.006820051,0.08357502,0.147016571
28219,1.300673739,0.382854059,0.092737622,0.142752439,0.140372754,0.0577053,0.163311964,0.117872551,0.129557588,0.155689781
28220,1.364320451,0.350880734,0.194567458,0.078908657,0.17503406,0.09280683,0.031236717,0.198905826,0.062005481,0.166534971
28221,1.242169359,0.367109096,0.049281756,0.01057397,0.202589468,0.094975842,0.1364423,0.166187715,0.17537755,0.164571399
28222,1.310402016,0.365098694,0.030330663,0.184690892,0.204957469,0.18169738,0.0597566,0.287071293,0.016871287,0.034624416
28223,1.347665864,0.419132663,0.155954143,0.2371683,0.168993262,0.246691757,0.066354019,0.004162211,0.10855536,0.012120947
28224,1.341147085,0.366577469,0.189117203,0.094402246,0.034295126,0.095258283,0.123882831,0.13560578,0.144907063,0.182531468
28225,1.428914786,0.373682863,0.189789514,0.066759886,0.245576123,0.14974449,0.10492963,0.162371429,0.00312328,0.077705647
28226,1.236899243,0.374980826,0.007112205,0.045681006,0.180341184,0.141768044,0.120921176,0.16786341,0.178147993,0.158164982
28227,1.356785065,0.386513589,0.126828571,0.150199929,0.137540306,0.112601266,0.10965246,0.104714203,0.092992002,0.165471263
28228,1.114052521,0.320765448,0.042754682,0.053169658,0.113410688,0.01846226,0.068201042,0.316743521,0.236012997,0.151245152
28229,1.440972475,0.377583838,0.172072094,0.137439842,0.075702179,0.144766158,0.186698147,0.167464353,0.078725883,0.037131343
28230,1.317038071,0.380524593,0.169362915,0.10245799,0.170520701,0.103965282,0.129826401,0.079009972,0.19043533,0.054421408
28231,1.253186251,0.384362495,0.04492659,0.051772512,0.119811485,0.115463209,0.090760663,0.131118852,0.030903446,0.415243243
28232,1.286990493,0.419148114,0.075963661,0.133626091,0.091846996,0.132493162,0.190118062,0.007705195,0.078475141,0.289771692
28233,1.301719924,0.386233828,0.144080937,0.211917841,0.169859371,0.133389706,0.022431398,0.075425626,0.161086732,0.08180839
28234,1.237889675,0.375355319,0.154977671,0.148224877,0.154876119,0.073855431,0.024832528,0.066365,0.204708308,0.172160065
28235,1.259402435,0.380147899,0.25295222,0.060199652,0.365478227,0.02073637,0.067014113,0.010746161,0.116005281,0.106867976
28236,1.307543347,0.352725898,0.041653139,0.017516764,0.235473405,0.122380111,0.107553782,0.286725102,0.019113454,0.169584242
28237,1.428812283,0.373350793,0.170448035,0.212208269,0.128597881,0.074488236,0.132878128,0.179032572,0.021758281,0.080588599
28238,1.391994867,0.375205459,0.139277886,0.139794313,0.12385673,0.088955293,0.145197086,0.159295695,0.066701878,0.136921119
28239,1.268538414,0.35561691,0.176987118,0.016249525,0.042691604,0.149100488,0.038376798,0.148711468,0.190087013,0.237795987
28240,1.332564009,0.361768335,0.140692473,0.226838459,0.111126665,0.040736535,0.108431043,0.198120707,0.110452589,0.063601528
28241,1.303802337,0.378308075,0.00636726,0.193838746,0.022364951,0.246732327,0.129775936,0.251573537,0.118005121,0.031342123
28242,1.335647555,0.379738695,0.067686053,0.096643109,0.130529218,0.195352163,0.078505165,0.166884916,0.094332364,0.170067013
28243,1.25331976,0.418775912,0.074655999,0.185340348,0.028681093,0.105619974,0.259619751,0.00847895,0.166711104,0.170892781
28244,1.247617234,0.385018536,0.082241172,0.193786247,0.015936705,0.214836607,0.006578833,0.103841942,0.220438156,0.162340338
28245,1.230959052,0.374160518,0.021786618,0.088573839,0.186306885,0.117466397,0.13792581,0.164733769,0.20912198,0.074084703
28246,1.351874433,0.390155795,0.046496891,0.19334197,0.095967794,0.209947779,0.136418169,0.176711167,0.100241112,0.040875117
28247,1.33061457,0.394729666,0.157792323,0.123931945,0.211512466,0.121190614,0.103220231,0.04181975,0.127855319,0.112677352
28248,1.288135238,0.366657265,0.156708572,0.116623422,0.050839603,0.196283029,0.005905371,0.135185811,0.211767055,0.126687137
28249,1.35533193,0.388589494,0.027937047,0.096550718,0.121074842,0.185035865,0.127904654,0.181709637,0.000596102,0.259191136
28250,1.30195699,0.369369797,0.070028533,0.15904378,0.146001513,0.061713104,0.079658063,0.18419693,0.067615635,0.231742441
28251,1.40554411,0.402973462,0.119820924,0.194410417,0.075310438,0.184093316,0.186123768,0.100415667,0.083692491,0.056132979
28252,1.348058228,0.369222159,0.124119979,0.091880273,0.137394701,0.053727777,0.183057047,0.170388744,0.095066583,0.144364897
28253,1.42845139,0.386370008,0.140787329,0.174272609,0.126517747,0.182249165,0.073069574,0.147636317,0.008150978,0.147316282
28254,1.310665449,0.345425921,0.196911737,0.060837053,0.044158937,0.174161707,0.034221873,0.204948415,0.205736224,0.079024055
28255,1.248164828,0.368842124,0.058081423,0.155606503,0.122119155,0.050835968,0.120849184,0.169266188,0.168388412,0.154853168
28256,1.24669928,0.3723753,0.096993341,0.100052921,0.175313994,0.053119617,0.115504321,0.118730963,0.18659436,0.153690483
28257,1.249913433,0.3507368,0.125896155,0.136309678,0.252328601,0.095652076,0.006588358,0.210105271,0.154096486,0.019023376
28258,1.289120781,0.381956775,0.086703041,0.182431127,0.183768578,0.01044493,0.154951051,0.126167145,0.089972603,0.165561525
28259,1.360113007,0.389937042,0.202346333,0.023079405,0.034841104,0.153562171,0.20304337,0.06018257,0.128367004,0.194578042
28260,1.409136612,0.373643596,0.129400183,0.006341098,0.17434814,0.175529147,0.179504025,0.189181684,0.049867014,0.095828709
28261,1.313179631,0.401986773,0.084083305,0.086189771,0.035422596,0.215378176,0.18359751,0.078157828,0.154946529,0.162224284
28262,1.272767186,0.38601985,0.172618464,0.036763661,0.223632671,0.149741884,0.036294908,0.032250297,0.158273987,0.190424129
28263,1.328872629,0.364229203,0.094267213,0.197999191,0.182049272,0.068182016,0.037858353,0.209127054,0.033335091,0.17718181
28264,1.34543038,0.38605226,0.096210238,0.065130128,0.118698759,0.174927348,0.157968291,0.126514803,0.129989955,0.130560476
28265,1.304170344,0.368427814,0.134320501,0.099586069,0.27190542,0.099729954,0.067987708,0.148134236,0.124025889,0.054310223
28266,1.232376106,0.418220898,0.003079675,0.11924432,0.083340017,0.189554002,0.256515971,0.041683409,0.217154042,0.089428564
28267,1.267273138,0.37196498,0.02783128,0.005762758,0.227268603,0.24441519,0.07868524,0.212439059,0.112814809,0.09078306
28268,1.228117869,0.354416705,0.150039877,0.035946993,0.102851535,0.030756429,0.143692993,0.148542016,0.229622451,0.158547706
28269,1.30859701,0.355328767,0.143409168,0.055817652,0.057013801,0.137062482,0.081954287,0.189993316,0.172500168,0.162249126
28270,1.380922219,0.351863893,0.218228116,0.124923097,0.154723541,0.049031245,0.11066331,0.194023913,0.105070611,0.043336168
28271,1.3845827,0.360812071,0.164769304,0.049241455,0.146298523,0.052155164,0.274558149,0.215832477,0.089256649,0.00788828
28272,1.372398206,0.394225193,0.194832284,0.02250789,0.161726007,0.154765117,0.203301494,0.043818794,0.146464022,0.072584393
28273,1.478290856,0.386330326,0.215879591,0.072305124,0.113694451,0.179546904,0.19865741,0.120628058,0.052305835,0.046982627
28274,1.385747316,0.366404752,0.239569572,0.071452954,0.221911128,0.026930435,0.126458933,0.117064907,0.058221551,0.13839052
28275,1.262044352,0.372588878,0.038549375,0.118834738,0.169549946,0.136386789,0.113873243,0.17915854,0.187083585,0.056563783
28276,1.432952589,0.393864723,0.19309256,0.008324513,0.156129705,0.252879416,0.156771939,0.100276523,0.033332343,0.099193001
28277,1.340712789,0.375169789,0.080582456,0.140180514,0.157074542,0.21698572,0.009866022,0.193017863,0.053986583,0.1483063
28278,1.243986961,0.339385393,0.114416485,0.108330138,0.088997761,0.021566127,0.090763532,0.251145812,0.153330128,0.171450017
28279,1.396516827,0.363204766,0.154822809,0.000178637,0.201194109,0.122105495,0.132776957,0.192079659,0.037305358,0.159536975
28280,1.34661055,0.378580802,0.149453569,0.08896016,0.166891269,0.14539964,0.051866004,0.110396523,0.093360092,0.193672743
28281,1.298542596,0.361688473,0.140206317,0.114910134,0.081173648,0.090089443,0.108800665,0.162850207,0.192934372,0.109035213
28282,1.37962126,0.376725949,0.10661117,0.195141365,0.025988719,0.15933376,0.095394488,0.185946091,0.07215592,0.159428487
28283,1.307094677,0.374138387,0.096216019,0.128346485,0.001563851,0.107599551,0.174964998,0.168522522,0.140759716,0.182026857
28284,1.34902964,0.346503765,0.266172388,0.130503685,0.130075196,0.012878252,0.093902218,0.169177448,0.141069857,0.056220956
28285,1.392248624,0.401247937,0.233944535,0.001039043,0.216533933,0.1825277,0.195215755,0.011270381,0.114009199,0.045459454
28286,1.229057536,0.397796503,0.017182124,0.104792024,0.249902414,0.209478122,0.044390102,0.083268581,0.163933837,0.127052796
28287,1.214975851,0.357228127,0.176765173,0.081549275,0.164362541,0.056382229,0.00067972,0.105966071,0.21196109,0.202333901
28288,1.185462392,0.344118505,0.056633097,0.01026406,0.008727448,0.05563972,0.187214659,0.259185647,0.187107265,0.235228103
28289,1.263328416,0.327017718,0.154885418,0.004926033,0.143419475,0.120261664,0.00316398,0.283601915,0.131743758,0.157997758
28290,1.231139938,0.410151778,0.002312315,0.01897194,0.068863391,0.295898849,0.123033203,0.070631693,0.142496715,0.277791895
28291,1.381580348,0.3869011,0.266298048,0.146167285,0.041307646,0.056325862,0.244128158,0.051191423,0.150329894,0.044251684
28292,1.266989378,0.382358657,0.177512824,0.112852552,0.145650611,0.120542592,0.020775044,0.039964562,0.182369064,0.200332752
28293,1.207583428,0.397187989,0.019316922,0.213352264,0.15441998,0.031274803,0.13994562,0.074132966,0.150429317,0.217128129
28294,1.433602063,0.379247218,0.233555011,0.189874595,0.04420648,0.234436232,0.054954725,0.134619239,0.09774451,0.010609208
28295,1.317102345,0.390461946,0.06667837,0.198265042,0.070494268,0.157286946,0.175061659,0.138789359,0.16965442,0.023769937
28296,1.383004854,0.390624939,0.121748869,0.126149419,0.12779426,0.129852615,0.129841543,0.109700972,0.043387293,0.211525028
28297,1.277712981,0.38057493,0.237679525,0.201544328,0.110428572,0.020105537,0.043106043,0.030381113,0.126938198,0.229816684
28298,1.251614099,0.371538716,0.080812896,0.09886323,0.218433815,0.072526194,0.147271376,0.145678975,0.200139172,0.036274342
